Image,BoundingBoxes,Labels,Scores
63.jpg,"[[126.69831085205078, 29.338695526123047, 180.81964111328125, 80.74481964111328]]",[1],[0.9913153648376465]
64.jpg,"[[141.37339782714844, 64.89710235595703, 164.92591857910156, 95.29273986816406], [190.15008544921875, 62.74942398071289, 216.21983337402344, 91.80135345458984], [91.24547576904297, 61.8603515625, 103.53721618652344, 75.32040405273438], [44.786277770996094, 43.179569244384766, 74.58953857421875, 86.26189422607422]]","[1, 1, 1, 1]","[0.9982055425643921, 0.9973886609077454, 0.997227132320404, 0.9972127079963684]"
65.jpg,"[[3094.4794921875, 769.0242309570312, 3217.803955078125, 1098.384765625], [1506.8321533203125, 754.1985473632812, 1647.828369140625, 932.353759765625], [2335.038818359375, 850.3532104492188, 2473.7041015625, 1009.8181762695312], [457.59405517578125, 823.1015625, 623.1861572265625, 1045.49951171875], [496.1925048828125, 842.0820922851562, 669.5194091796875, 1078.1927490234375], [2328.57080078125, 847.9454956054688, 2480.1083984375, 1023.05029296875], [2306.427734375, 810.8662109375, 2385.607666015625, 891.618408203125]]","[1, 1, 1, 1, 1, 3, 1]","[0.9971619844436646, 0.9964589476585388, 0.9894272685050964, 0.9845718145370483, 0.8334865570068359, 0.056510571390390396, 0.050546109676361084]"
66.jpg,"[[318.47857666015625, 128.97177124023438, 342.70556640625, 157.0753173828125], [61.25568389892578, 100.11384582519531, 85.6578598022461, 130.4569549560547], [431.5069580078125, 123.14222717285156, 459.44696044921875, 153.6148223876953], [144.40640258789062, 122.84088134765625, 168.31448364257812, 148.77822875976562], [527.3794555664062, 146.40252685546875, 547.5695190429688, 169.12472534179688], [371.89996337890625, 134.40817260742188, 391.98358154296875, 157.0958251953125], [226.73245239257812, 126.93267059326172, 249.56488037109375, 153.06640625]]","[1, 1, 1, 1, 1, 1, 1]","[0.998958945274353, 0.998881995677948, 0.9983091354370117, 0.9977225661277771, 0.9956907629966736, 0.9953004121780396, 0.9937313199043274]"
67.jpg,"[[205.60804748535156, 114.18144989013672, 233.8474884033203, 149.29953002929688], [269.80120849609375, 102.17002868652344, 308.14697265625, 145.8346710205078], [79.19881439208984, 104.70703887939453, 110.00237274169922, 141.57192993164062], [443.0010986328125, 73.20146179199219, 486.5914306640625, 126.12158203125], [551.7146606445312, 115.07474517822266, 579.1211547851562, 148.00299072265625], [381.39898681640625, 118.62242126464844, 414.80133056640625, 153.2190399169922], [42.55274963378906, 117.00191497802734, 63.72429656982422, 142.08926391601562], [503.2286376953125, 114.44928741455078, 539.025146484375, 152.20733642578125], [113.25189208984375, 129.52037048339844, 140.19894409179688, 156.3026580810547]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.9972162246704102, 0.9970747232437134, 0.9968926906585693, 0.9967066645622253, 0.9962024092674255, 0.9953148365020752, 0.9841488003730774, 0.9829527139663696, 0.9586432576179504]"
68.jpg,"[[202.43788146972656, 57.43825912475586, 241.54103088378906, 101.97478485107422], [37.46125030517578, 55.58161544799805, 74.18394470214844, 100.13984680175781], [337.660888671875, 59.824764251708984, 377.33782958984375, 105.4554672241211], [448.4940185546875, 39.83857345581055, 474.2550354003906, 95.74454498291016], [432.7745666503906, 96.2764892578125, 444.65966796875, 112.20026397705078]]","[1, 1, 1, 1, 1]","[0.9980777502059937, 0.9976440072059631, 0.9950256943702698, 0.9887259602546692, 0.05152638256549835]"
69.jpg,"[[114.65582275390625, 30.678592681884766, 137.25765991210938, 56.51421356201172], [53.10564041137695, 34.032135009765625, 75.11128997802734, 61.654762268066406], [168.44300842285156, 37.588165283203125, 189.11865234375, 65.27586364746094], [10.597798347473145, 78.77992248535156, 34.406471252441406, 117.39112854003906]]","[1, 1, 1, 1]","[0.9985080361366272, 0.997843861579895, 0.995979905128479, 0.13427475094795227]"
7.jpg,"[[9.913578987121582, 37.699485778808594, 29.61192512512207, 54.6258544921875], [112.42515563964844, 41.65174102783203, 134.877685546875, 61.3673095703125], [215.16009521484375, 49.133182525634766, 247.19583129882812, 74.34539794921875], [216.91522216796875, 49.731483459472656, 245.02601623535156, 73.94305419921875], [125.5202865600586, 23.055782318115234, 147.8412628173828, 38.11243438720703], [215.69235229492188, 49.0235595703125, 245.4085235595703, 74.66569519042969]]","[3, 1, 1, 2, 3, 3]","[0.9969190359115601, 0.9906718730926514, 0.8260260224342346, 0.6578528881072998, 0.08769580721855164, 0.08575772494077682]"
70.jpg,"[[254.39662170410156, 86.7467041015625, 290.4879455566406, 138.79266357421875], [165.93014526367188, 73.15331268310547, 248.9217529296875, 173.96282958984375], [28.06207275390625, 127.4880142211914, 75.31330871582031, 177.6995086669922], [148.08050537109375, 140.7191619873047, 263.915283203125, 261.14666748046875]]","[3, 1, 3, 1]","[0.9983697533607483, 0.9942018389701843, 0.8189584016799927, 0.09853528439998627]"
71.jpg,"[[64.15428161621094, 38.58734130859375, 135.7517547607422, 133.45408630371094], [62.79835891723633, 42.07727813720703, 135.5212860107422, 124.50769805908203], [78.55979919433594, 73.83956146240234, 131.34243774414062, 129.89254760742188]]","[2, 3, 2]","[0.9870046973228455, 0.7609052658081055, 0.42547842860221863]"
72.jpg,"[[1693.471435546875, 592.6146850585938, 1851.654541015625, 757.8169555664062], [465.2109069824219, 503.9477844238281, 683.9404296875, 735.6356811523438], [651.3731689453125, 575.4169311523438, 785.0914916992188, 723.795166015625], [1297.4990234375, 544.6862182617188, 1463.20849609375, 738.1951293945312], [1537.5084228515625, 619.9579467773438, 1608.6260986328125, 698.3351440429688], [85.67192840576172, 483.4529113769531, 218.65530395507812, 615.413818359375], [1620.685791015625, 630.6590576171875, 1704.3740234375, 750.0894775390625], [224.9734649658203, 466.9551696777344, 343.8096923828125, 592.5073852539062]]","[1, 1, 1, 1, 1, 1, 1, 1]","[0.9971635937690735, 0.9971465468406677, 0.99709153175354, 0.9969663023948669, 0.9957795143127441, 0.995587944984436, 0.9940453767776489, 0.9935294985771179]"
73.jpg,"[[249.65916442871094, 174.42613220214844, 301.8345642089844, 229.15122985839844], [540.5015869140625, 167.7041778564453, 581.696044921875, 214.09625244140625], [345.86810302734375, 171.68988037109375, 423.1843566894531, 243.62672424316406], [617.9043579101562, 328.2025146484375, 691.1063232421875, 423.2903137207031]]","[1, 1, 1, 1]","[0.9977073669433594, 0.9958575367927551, 0.9906303286552429, 0.06292273104190826]"
74.jpg,"[[316.53094482421875, 76.49398040771484, 372.16278076171875, 140.08755493164062], [134.20831298828125, 80.27706146240234, 185.9007110595703, 146.06790161132812], [485.59637451171875, 81.0040512084961, 537.0822143554688, 155.47653198242188], [172.7178955078125, 148.6475067138672, 205.83160400390625, 189.05084228515625], [611.9736938476562, 113.66057586669922, 640.0, 156.85325622558594], [18.748760223388672, 129.97755432128906, 82.22125244140625, 201.13833618164062], [592.6316528320312, 123.25651550292969, 618.3425903320312, 161.471923828125], [172.5110321044922, 147.46316528320312, 200.0707244873047, 185.57943725585938], [442.13970947265625, 132.48692321777344, 498.90997314453125, 206.69656372070312], [612.0672607421875, 117.75553894042969, 640.0, 159.98898315429688], [171.8004608154297, 149.9208526611328, 203.00625610351562, 192.37657165527344]]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3]","[0.9977662563323975, 0.997753918170929, 0.9942173957824707, 0.8999832272529602, 0.8950373530387878, 0.7394847273826599, 0.12736326456069946, 0.07044857740402222, 0.06756935268640518, 0.06646569818258286, 0.05926266312599182]"
75.jpg,"[[161.7340545654297, 76.96282958984375, 206.57107543945312, 138.17422485351562], [326.62744140625, 40.14308547973633, 369.0186462402344, 96.38937377929688], [111.0810775756836, 105.76615905761719, 126.32473754882812, 128.52511596679688]]","[1, 1, 1]","[0.9968112111091614, 0.9960695505142212, 0.17337192595005035]"
76.jpg,"[[411.7823791503906, 94.29032897949219, 472.5368957519531, 174.7217254638672], [540.36083984375, 115.35662078857422, 591.302490234375, 175.60365295410156], [225.93963623046875, 84.0245132446289, 263.48565673828125, 161.24082946777344], [74.38141632080078, 170.889892578125, 160.37159729003906, 275.9433898925781], [288.25762939453125, 171.17184448242188, 315.0522155761719, 197.388671875]]","[1, 1, 1, 1, 1]","[0.9973236322402954, 0.9971888661384583, 0.9968816041946411, 0.9938023090362549, 0.06057696044445038]"
77.jpg,"[[140.44993591308594, 109.04488372802734, 181.57618713378906, 147.3262939453125], [269.97454833984375, 119.2752685546875, 345.886474609375, 207.25762939453125], [1.8759803771972656, 90.07611083984375, 35.36741638183594, 169.37503051757812], [582.7542114257812, 78.59750366210938, 600.0, 135.3590850830078], [341.65948486328125, 103.16163635253906, 378.46661376953125, 146.04449462890625]]","[1, 1, 1, 1, 1]","[0.9963472485542297, 0.9954419136047363, 0.9946185350418091, 0.9926112294197083, 0.9784774780273438]"
78.jpg,"[[501.9319763183594, 193.1086883544922, 529.2420654296875, 226.3858642578125], [722.2791748046875, 186.1654815673828, 759.0429077148438, 235.58709716796875], [30.32964515686035, 208.74346923828125, 52.024723052978516, 230.9139862060547], [99.18399810791016, 200.06289672851562, 119.93284606933594, 224.11756896972656], [288.2563781738281, 221.44528198242188, 308.3702087402344, 245.69552612304688], [158.4233856201172, 201.41592407226562, 183.8072052001953, 229.87515258789062], [181.418212890625, 207.6480712890625, 197.5055389404297, 226.1613006591797], [357.2685852050781, 187.7039031982422, 378.6944580078125, 217.00929260253906], [157.1810302734375, 201.69708251953125, 187.32167053222656, 228.7731170654297], [357.1310729980469, 185.22817993164062, 381.5867919921875, 218.15127563476562], [182.171630859375, 207.909912109375, 198.6597442626953, 225.76744079589844]]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[0.9943643808364868, 0.9916682243347168, 0.9903213381767273, 0.9902718663215637, 0.9897414445877075, 0.9764795899391174, 0.9750158190727234, 0.971679151058197, 0.25522950291633606, 0.15485236048698425, 0.13737156987190247]"
79.jpg,"[[224.96665954589844, 196.7609100341797, 293.934326171875, 276.830078125], [513.5199584960938, 237.93580627441406, 579.2883911132812, 329.5252990722656], [760.9003295898438, 203.48231506347656, 793.1888427734375, 236.69125366210938], [386.17022705078125, 209.37876892089844, 413.1163635253906, 243.78224182128906], [387.1973876953125, 208.32606506347656, 413.3130187988281, 243.73553466796875]]","[1, 1, 1, 1, 2]","[0.9968568086624146, 0.9955759048461914, 0.9943307638168335, 0.9798296689987183, 0.10746047645807266]"
8.jpg,"[[106.259521484375, 70.85094451904297, 147.53517150878906, 123.62760925292969], [30.6485595703125, 76.13845825195312, 65.05474853515625, 113.76122283935547], [170.7543182373047, 89.36880493164062, 207.39828491210938, 134.44879150390625]]","[1, 1, 1]","[0.9968122839927673, 0.9956497550010681, 0.9956152439117432]"
80.jpg,"[[214.4302520751953, 97.15415954589844, 275.9618835449219, 171.10069274902344], [325.35968017578125, 108.13414001464844, 386.0601501464844, 173.4290008544922], [476.4251708984375, 122.20989227294922, 500.0, 176.1973876953125], [78.45521545410156, 118.51415252685547, 108.43547821044922, 160.70530700683594]]","[1, 3, 3, 3]","[0.9985113739967346, 0.9984069466590881, 0.6087074875831604, 0.11672008037567139]"
81.jpg,"[[105.6863021850586, 142.1207733154297, 152.15737915039062, 187.31182861328125], [223.98939514160156, 66.89864349365234, 283.9110412597656, 138.4275360107422], [382.1345520019531, 100.43170928955078, 403.5880126953125, 135.04718017578125], [173.73895263671875, 129.18035888671875, 192.85841369628906, 156.45948791503906]]","[3, 1, 3, 3]","[0.9982837438583374, 0.9966567754745483, 0.6161631345748901, 0.2145170271396637]"
82.jpg,"[[227.74879455566406, 169.56283569335938, 282.212890625, 234.21218872070312], [330.5605773925781, 238.89871215820312, 353.0108337402344, 282.1172180175781]]","[1, 3]","[0.9974117875099182, 0.9411544799804688]"
83.jpg,"[[125.66764831542969, 102.71913146972656, 273.25714111328125, 272.02362060546875], [415.4589538574219, 215.91119384765625, 500.0, 309.57421875]]","[1, 3]","[0.9969531297683716, 0.9945966005325317]"
84.jpg,"[[155.4866943359375, 91.55245208740234, 209.2425537109375, 159.29859924316406], [347.4512023925781, 95.22514343261719, 407.1246643066406, 155.96658325195312]]","[1, 3]","[0.998725950717926, 0.9947781562805176]"
85.jpg,"[[452.3895263671875, 181.61068725585938, 500.0, 250.39984130859375], [224.5516357421875, 192.9867401123047, 257.1481018066406, 230.21170043945312], [149.51666259765625, 172.6634521484375, 198.93663024902344, 241.0166778564453], [51.022216796875, 183.15924072265625, 85.51675415039062, 234.071533203125], [5.453846454620361, 172.35806274414062, 46.83860778808594, 237.4759521484375], [256.71319580078125, 198.46910095214844, 373.53875732421875, 328.98419189453125], [80.78361511230469, 223.9144744873047, 158.02963256835938, 298.2050476074219], [194.59129333496094, 181.32781982421875, 213.45318603515625, 213.11277770996094], [81.24822998046875, 226.32957458496094, 159.00575256347656, 301.3044738769531], [255.31080627441406, 197.87876892089844, 374.0262145996094, 323.9958801269531], [251.4605712890625, 189.28721618652344, 369.52996826171875, 327.54522705078125]]","[3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3]","[0.9972793459892273, 0.9962202906608582, 0.9956537485122681, 0.9839194416999817, 0.9570109844207764, 0.9294654726982117, 0.8709844350814819, 0.6337476968765259, 0.5298479199409485, 0.21593034267425537, 0.054356805980205536]"
86.jpg,"[[139.5984649658203, 160.01583862304688, 318.6691589355469, 400.2054138183594], [143.35983276367188, 160.83050537109375, 322.6397705078125, 392.2861022949219], [136.5946502685547, 160.3956298828125, 321.5013427734375, 398.29254150390625]]","[2, 1, 3]","[0.9589670300483704, 0.19892123341560364, 0.06707947701215744]"
87.jpg,"[[70.57484436035156, 68.63495635986328, 123.19184875488281, 123.75670623779297], [349.53851318359375, 57.69442367553711, 404.1138000488281, 117.24092102050781], [263.1908874511719, 84.20220947265625, 323.5038757324219, 159.83993530273438]]","[1, 1, 1]","[0.9986094236373901, 0.9970472455024719, 0.9899362325668335]"
88.jpg,"[[236.57875061035156, 170.7103271484375, 302.7073974609375, 246.41036987304688], [178.5218505859375, 163.01089477539062, 231.1646728515625, 222.7973175048828], [480.2525634765625, 249.27899169921875, 500.0, 295.4505615234375]]","[1, 3, 3]","[0.9958505630493164, 0.9934812784194946, 0.9891104102134705]"
89.jpg,"[[309.0466003417969, 125.51750946044922, 358.92059326171875, 187.09585571289062], [185.26597595214844, 115.57853698730469, 232.63963317871094, 181.0897979736328], [2.370278835296631, 222.96694946289062, 38.64460372924805, 260.79443359375]]","[1, 1, 3]","[0.9975066781044006, 0.9959675073623657, 0.9959079027175903]"
9.jpg,"[[170.25515747070312, 32.837581634521484, 211.90948486328125, 69.02182006835938], [38.28050994873047, 43.33409881591797, 80.59796905517578, 81.28347778320312], [40.476375579833984, 44.59621810913086, 80.81578063964844, 80.5716323852539], [39.048240661621094, 44.52018356323242, 79.98604583740234, 81.18760681152344]]","[1, 2, 1, 3]","[0.9951633214950562, 0.9614629149436951, 0.36712411046028137, 0.09056515246629715]"
90.jpg,"[[359.54132080078125, 110.25879669189453, 429.3631286621094, 218.471435546875], [128.07887268066406, 96.50007629394531, 189.41409301757812, 209.1277618408203], [214.59664916992188, 50.51756286621094, 297.14984130859375, 155.42730712890625]]","[1, 1, 1]","[0.9984917640686035, 0.9977935552597046, 0.988980770111084]"
91.png,"[[150.94332885742188, 211.43722534179688, 206.4292755126953, 291.45135498046875], [322.53021240234375, 187.3778839111328, 365.42584228515625, 246.6969451904297], [691.3086547851562, 162.93016052246094, 738.2611083984375, 230.1817626953125], [947.9288940429688, 187.22286987304688, 986.0650024414062, 269.45733642578125], [945.4513549804688, 185.5731201171875, 989.4867553710938, 265.76409912109375]]","[1, 1, 1, 1, 3]","[0.9977627992630005, 0.9963284134864807, 0.9948875308036804, 0.9023903608322144, 0.05068374425172806]"
92.png,"[[84.50315856933594, 267.4652404785156, 128.95843505859375, 334.4166259765625], [346.77392578125, 222.22938537597656, 394.0439453125, 281.15380859375], [772.4495239257812, 208.01596069335938, 823.7804565429688, 268.12164306640625], [879.8374633789062, 266.9118957519531, 1154.5111083984375, 420.2648010253906]]","[1, 1, 1, 1]","[0.9978926777839661, 0.9977993369102478, 0.9939729571342468, 0.23409049212932587]"
93.jpg,"[[227.9542694091797, 21.722475051879883, 256.0, 62.46697235107422], [75.69436645507812, 51.85833740234375, 98.50365447998047, 78.25186920166016], [187.8975372314453, 60.22118377685547, 205.3897247314453, 80.37086486816406], [138.3112335205078, 46.58548355102539, 165.8472137451172, 75.90914916992188], [19.70177459716797, 67.59637451171875, 35.50655746459961, 86.6028823852539]]","[1, 1, 1, 1, 1]","[0.998309850692749, 0.9974125027656555, 0.9971189498901367, 0.9835874438285828, 0.09019795060157776]"
94.jpg,"[[63.61855697631836, 21.616661071777344, 89.69722747802734, 45.78519058227539], [36.10862731933594, 45.3895263671875, 71.70773315429688, 94.1921615600586], [1.3197576999664307, 0.0, 31.319063186645508, 45.612823486328125], [147.9351806640625, 45.333675384521484, 180.981201171875, 90.00889587402344], [75.24662780761719, 69.01984405517578, 110.54096984863281, 109.07464599609375], [197.9788360595703, 48.88103103637695, 237.46205139160156, 106.07429504394531], [197.87509155273438, 55.56501007080078, 236.14256286621094, 105.86368560791016], [76.94692993164062, 70.46617889404297, 110.45912170410156, 110.13504028320312], [198.12681579589844, 47.783145904541016, 237.4198455810547, 96.18594360351562]]","[3, 1, 1, 1, 3, 2, 1, 2, 3]","[0.9985717535018921, 0.9984878301620483, 0.9982286095619202, 0.9974074959754944, 0.9889037013053894, 0.938567578792572, 0.5102671384811401, 0.41837388277053833, 0.2620627284049988]"
95.jpg,"[[135.25997924804688, 48.03219985961914, 189.4047088623047, 110.31940460205078], [50.8788948059082, 66.12394714355469, 104.12675476074219, 117.03343963623047], [50.28059768676758, 59.14849853515625, 101.33023834228516, 117.38773345947266]]","[1, 1, 2]","[0.9954127669334412, 0.9881933331489563, 0.08628176152706146]"
96.jpg,"[[206.8448944091797, 44.756126403808594, 232.8856201171875, 67.30728912353516], [84.97640228271484, 38.419639587402344, 105.41299438476562, 76.60909271240234], [153.3285675048828, 31.40423583984375, 182.5500946044922, 65.50121307373047], [95.91667175292969, 125.6600341796875, 120.83284759521484, 160.086669921875], [152.91943359375, 31.72892951965332, 181.36856079101562, 64.07460021972656]]","[3, 1, 1, 1, 2]","[0.9969635605812073, 0.9917107820510864, 0.9815034866333008, 0.07547496259212494, 0.055479396134614944]"
97.jpg,"[[102.4180679321289, 25.41832160949707, 143.94552612304688, 75.38206481933594], [29.31925392150879, 44.45465087890625, 63.37887191772461, 78.67913818359375], [177.21136474609375, 37.25031280517578, 206.10862731933594, 71.701904296875], [191.93597412109375, 118.22079467773438, 234.2545623779297, 166.34156799316406]]","[1, 1, 1, 1]","[0.9957183003425598, 0.9939348101615906, 0.9926633834838867, 0.07823172956705093]"
98.jpg,"[[48.857444763183594, 73.4201431274414, 132.772216796875, 181.47116088867188], [139.66183471679688, 111.15607452392578, 217.03565979003906, 213.77951049804688]]","[1, 1]","[0.9971814155578613, 0.9939582347869873]"
99.jpg,"[[184.86767578125, 58.92748260498047, 221.1014404296875, 112.95955657958984], [66.17929077148438, 47.69575500488281, 96.64751434326172, 106.3638687133789], [109.60575103759766, 25.642257690429688, 151.71246337890625, 79.68186950683594], [109.75949096679688, 24.90066146850586, 151.0893096923828, 80.80557250976562]]","[1, 1, 1, 2]","[0.9979879856109619, 0.9974936246871948, 0.9839529395103455, 0.07985584437847137]"
